length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,label
630.0,70243.0999,0.06507936507936507,40.537619047619096,5.4356492996215815,-0.34523809523809523,1
392.0,42271.75749999999,0.058673469387755105,51.37630102040815,6.035527992248535,-0.07525510204081634,1
682.0,72198.3227,0.054252199413489736,29.890322580645154,7.5810937881469735,0.35791788856304985,1
85.0,9507.9015,0.07058823529411765,22.1635294117647,11.673564338684084,-0.6047058823529412,1
142.0,14522.2792,0.04929577464788733,20.29154929577464,6.718277931213379,0.0556338028169014,1
340.0,39077.3873,0.09411764705882353,33.830323529411764,6.179273796081542,-0.34352941176470586,1
1020.0,108703.5616,0.03823529411764706,18.102549019607835,4.747158622741699,-0.6276470588235293,1
209.0,23554.3903,0.10047846889952153,41.93736842105263,5.039538383483887,-0.062200956937799076,1
862.0,95633.85710000001,0.06264501160092807,54.6219257540606,6.4994478225708,-0.7938515081206498,1
156.0,17644.080899999997,0.0641025641025641,58.42628205128205,9.096698570251466,-0.45384615384615384,1
646.0,71596.5934,0.06346749226006192,66.66996904024792,6.329215049743653,-0.68343653250774,1
290.0,30800.610699999997,0.06551724137931034,29.897586206896545,6.399865913391113,-0.08793103448275864,1
1124.0,125828.63200000001,0.08185053380782918,37.15713523131693,6.46153621673584,-0.27562277580071176,1
393.0,43652.71339999999,0.06106870229007634,73.5921119592877,6.331659126281737,-0.756234096692112,1
543.0,60914.1238,0.08287292817679558,49.08546961325974,5.651580619812012,-0.46279926335174953,1
476.0,54432.938299999994,0.08823529411764705,42.25926470588234,8.496111106872558,-0.45924369747899163,1
364.0,41356.7661,0.08516483516483517,48.78793956043957,5.561831855773924,-0.326923076923077,1
365.0,42089.0953,0.10410958904109588,47.194602739726015,8.477221870422365,-0.38904109589041097,1
770.0,86942.3145,0.06493506493506493,40.691441558441696,4.7304479598999025,-0.5838961038961039,1
247.0,27817.653599999998,0.0728744939271255,43.339311740890686,9.01443691253662,-0.4562753036437247,1
719.0,79757.53959999999,0.10152990264255911,43.60641168289307,5.4070024490356445,-0.5477051460361614,1
588.0,63876.6545,0.07142857142857142,33.38401360544216,9.64364833831787,-0.15034013605442179,1
446.0,49856.5736,0.09641255605381166,38.06950672645738,4.768530082702637,-0.32623318385650224,1
344.0,39310.073899999996,0.07848837209302326,57.21107558139532,9.356377220153806,-0.40058139534883724,1
257.0,29818.840600000003,0.12840466926070038,41.69385214007781,8.302899360656738,-0.4175097276264592,1
919.0,103275.06229999999,0.09793253536452666,37.21516866158881,5.486633872985839,-0.1949945593035909,1
1512.0,164468.1202,0.05092592592592592,63.95034391534429,7.925630378723145,-0.425462962962963,1
737.0,83672.8783,0.08683853459972862,42.39892808683866,6.733112907409668,-0.4337856173677069,1
205.0,22782.232099999997,0.0878048780487805,62.82146341463415,5.977552223205566,-0.566829268292683,1
267.0,30777.439300000002,0.0749063670411985,40.82434456928839,5.555522727966308,-0.7172284644194756,1
1663.0,187145.84730000002,0.08057726999398677,42.47319302465459,6.0151796340942365,-0.3202645820805773,1
770.0,88066.8162,0.08571428571428572,48.215324675324894,5.936969184875489,-0.4033766233766234,1
1410.0,152454.37219999998,0.014184397163120567,37.11666666666684,8.686228370666505,-1.0695035460992908,1
317.0,35608.5271,0.05993690851735016,43.288643533123036,4.574140739440918,-0.4520504731861199,1
1152.0,121003.5889,0.018229166666666664,57.14114583333373,5.316628456115722,-0.5405381944444445,1
162.0,18085.667,0.06172839506172839,53.12716049382716,5.133379554748534,0.17037037037037034,1
110.0,11980.7866,0.08181818181818182,40.332818181818176,5.218581199645995,0.1927272727272727,1
1124.0,125097.45689999999,0.0809608540925267,52.20873665480459,6.769148826599121,-0.1475978647686833,1
458.0,52285.5941,0.10262008733624454,37.852838427947596,6.858329200744628,-0.4755458515283843,1
545.0,60555.9191,0.08807339449541285,43.22477064220184,5.630322837829589,0.06807339449541279,1
1084.0,119038.29329999999,0.04428044280442804,59.37482472324764,6.489103126525879,-0.5195571955719558,1
490.0,55944.45359999999,0.09591836734693877,43.85348979591837,7.110694313049316,-0.09734693877551023,1
533.0,59590.72699999999,0.09380863039399624,34.83866791744839,8.190079689025882,0.0643527204502814,1
486.0,54918.5624,0.07818930041152264,33.9603086419753,8.166419792175294,-0.7141975308641976,1
633.0,70855.71530000001,0.09636650868878358,31.60949447077409,8.804463386535648,-0.3533965244865719,1
98.0,11116.6607,0.09183673469387754,24.76632653061224,4.680486488342285,-0.2571428571428572,1
822.0,91997.8621,0.08637469586374696,45.73579075425806,6.009836769104003,-0.22858880778588808,1
668.0,76265.0048,0.08982035928143713,30.675329341317358,9.015017127990724,-0.7040419161676646,1
581.0,63649.272800000006,0.07056798623063683,40.538915662650695,9.250068855285644,-0.27538726333907054,1
610.0,67294.804,0.060655737704918035,31.85099999999998,9.710308647155763,-0.2978688524590164,1
680.0,73871.9731,0.08529411764705883,28.253999999999987,5.102515983581542,-0.25588235294117645,1
542.0,59855.50229999999,0.1070110701107011,45.71162361623619,9.070782279968263,0.307380073800738,1
548.0,60024.927200000006,0.09854014598540145,41.54635036496349,6.571576499938964,0.3091240875912408,1
702.0,77402.04569999999,0.11396011396011396,28.207279202279192,9.00953731536865,0.19501424501424497,1
201.0,23602.344399999998,0.12935323383084577,38.88532338308457,5.033683967590332,-0.5825870646766169,1
201.0,22086.2578,0.04975124378109452,29.67363184079602,9.724362754821776,-0.2353233830845771,1
60.0,6791.8781,0.03333333333333333,75.2533333333333,9.898620796203613,-0.9450000000000001,1
105.0,11929.7691,0.0380952380952381,51.184761904761906,11.131643104553223,-0.5371428571428571,1
400.0,43608.376399999994,0.0975,17.867250000000006,7.737685203552247,-0.07850000000000001,1
822.0,91198.4333,0.09002433090024331,39.02554744525564,5.869387626647948,-0.3392944038929441,1
774.0,85486.2084,0.08656330749354005,38.235413436692646,9.236272621154786,-0.28204134366925065,1
618.0,69434.0215,0.09546925566343042,36.33530744336578,8.891753578186037,-0.3058252427184466,1
582.0,65893.1257,0.12886597938144329,47.288539518900464,7.628497505187989,-0.4651202749140893,1
101.0,11580.3511,0.0594059405940594,49.856435643564346,11.162910270690915,-0.795049504950495,1
118.0,13099.232899999999,0.025423728813559324,39.54491525423727,10.78261127471924,-0.423728813559322,1
92.0,10430.158800000001,0.06521739130434782,36.7195652173913,10.523770713806151,-0.6195652173913043,1
200.0,21954.0685,0.055,30.026999999999994,9.597166633605958,-0.1625,1
848.0,96146.27840000001,0.08962264150943397,50.51663915094362,5.939867973327637,-0.5603773584905661,1
770.0,85065.89619999999,0.08051948051948052,48.60376623376649,9.520255851745606,-0.2176623376623377,1
822.0,92052.2264,0.05474452554744526,32.884914841849294,5.8483003616333,-0.3431873479318735,1
648.0,72236.62550000001,0.07407407407407407,30.191203703703682,5.368351936340332,-0.4149691358024692,1
823.0,93131.9571,0.07654921020656136,42.63865127582028,5.491863059997558,-0.3478736330498178,1
647.0,71663.4764,0.07573415765069552,31.83726429675424,6.338763999938965,-0.4496136012364761,1
287.0,32460.8569,0.10801393728222997,39.946341463414626,5.796179008483887,-0.11707317073170735,1
603.0,68253.96909999999,0.08291873963515754,42.89303482587071,9.085029792785647,-0.3225538971807629,1
148.0,16536.855,0.08783783783783784,27.714189189189185,9.38035945892334,-0.1945945945945946,1
419.0,47139.662299999996,0.11933174224343676,24.9527446300716,5.451848411560058,-0.18520286396181387,1
101.0,11470.860499999999,0.0891089108910891,41.297029702970285,6.272148704528808,-0.7504950495049505,1
258.0,27797.7889,0.08914728682170542,30.884883720930237,8.592104530334474,-0.1934108527131783,1
351.0,40589.148199999996,0.1282051282051282,32.23934472934474,8.843595695495605,-0.40940170940170945,1
457.0,50501.8603,0.07221006564551423,25.370481400437633,4.881071281433106,-0.16608315098468274,1
370.0,40923.8493,0.07027027027027027,33.95594594594594,8.203037834167482,-0.08945945945945946,1
142.0,15988.5298,0.1056338028169014,37.54999999999999,8.612927818298342,-0.15563380281690145,1
424.0,48138.5363,0.08254716981132075,43.44507075471698,5.40995807647705,-0.3063679245283019,1
646.0,70897.2343,0.06346749226006192,36.88749226006194,5.374717903137207,-0.4560371517027864,1
119.0,13714.398099999999,0.1092436974789916,33.8152100840336,6.058661460876464,-0.37647058823529417,1
503.0,55959.1638,0.06958250497017893,43.4761431411531,7.51334171295166,-0.05506958250497019,1
454.0,52535.0514,0.07709251101321586,65.6072687224671,6.440335273742675,-0.6209251101321587,1
427.0,48295.0396,0.07962529274004684,42.43491803278688,6.433912467956542,-0.3086651053864169,1
857.0,97071.1588,0.06884480746791131,52.36056009334913,8.4074670791626,-0.6415402567094517,1
666.0,72676.9066,0.06306306306306306,52.68590090090105,6.874016761779786,-0.3495495495495496,1
329.0,35869.419,0.08814589665653495,17.46808510638297,8.446148109436038,-0.02674772036474165,1
445.0,51762.8488,0.06741573033707865,47.06494382022473,9.025783348083493,-0.6847191011235955,1
181.0,20696.5235,0.09392265193370165,28.409392265193357,6.312731742858888,-0.26243093922651933,1
214.0,24518.507599999997,0.08878504672897196,42.507009345794394,10.028846931457519,-0.5205607476635514,1
203.0,23576.947,0.07881773399014778,29.70645320197043,10.936174964904787,-0.48128078817733994,1
140.0,14865.2758,0.05,25.782142857142855,10.505784034729004,-0.19357142857142856,1
204.0,24145.7716,0.10294117647058823,51.45392156862743,11.615800666809083,-0.9303921568627451,1
196.0,23465.713,0.030612244897959183,60.94948979591834,11.475904273986817,-1.1112244897959185,1
156.0,17694.8314,0.05128205128205128,53.782051282051256,10.44176692962646,-0.7262820512820513,1
163.0,19620.8947,0.08588957055214724,56.44723926380367,9.99042377471924,-1.0423312883435583,1
145.0,17256.0265,0.06206896551724138,45.49310344827586,10.553684043884278,-1.0779310344827586,1
257.0,28024.3169,0.054474708171206226,26.889105058365743,11.035133934020994,-0.5276264591439689,1
97.0,11077.7665,0.08247422680412371,56.44536082474225,11.741062736511232,-1.2391752577319588,1
403.0,46108.3393,0.08188585607940448,30.141712158808925,10.193499183654787,-0.6468982630272953,1
178.0,20252.1511,0.08426966292134831,37.15960674157302,9.639135551452636,-0.5337078651685393,1
128.0,14173.386299999998,0.0390625,58.30624999999999,8.718527030944824,-0.08984375000000001,1
977.0,109733.71190000001,0.0849539406345957,52.440757420675816,5.977665901184082,-0.34421699078812695,1
553.0,59749.8993,0.05786618444846293,30.81649186256781,9.157363319396975,-0.06672694394213383,1
249.0,26669.169,0.0682730923694779,24.155823293172674,6.445848655700683,-0.1180722891566265,1
356.0,39370.7846,0.08146067415730338,37.56039325842696,9.342258644104007,-0.3030898876404495,1
258.0,28498.1359,0.08527131782945736,42.02596899224806,5.046302223205566,-0.09263565891472869,1
274.0,30578.062700000002,0.18613138686131386,21.63284671532846,6.425784492492675,0.472992700729927,1
324.0,36035.1472,0.17901234567901234,29.63648148148148,6.7815965652465815,0.34691358024691354,1
246.0,27119.8243,0.10569105691056911,26.228902439024374,8.64135837554932,-0.14065040650406505,1
519.0,56165.699,0.07129094412331406,38.32352601156068,8.029746818542481,-0.1722543352601156,1
255.0,27846.6524,0.09411764705882353,37.70431372549021,7.082331657409667,-0.15137254901960784,1
1001.0,110251.2569,0.07192807192807193,38.1188811188813,5.068298912048339,0.05294705294705294,1
596.0,68261.63650000001,0.09395973154362416,48.3433053691276,5.535799598693846,-0.4936241610738255,1
160.0,17277.5759,0.0875,38.77443749999998,6.502630805969238,-0.03812500000000002,1
286.0,31514.8441,0.06293706293706294,40.73671328671327,5.694607734680175,-0.10874125874125876,1
112.0,11953.7421,0.04464285714285714,27.368749999999988,7.475486946105957,0.0669642857142857,1
276.0,31306.3219,0.14855072463768115,39.72499999999998,9.23588581085205,0.3695652173913043,1
53.0,5653.6843,0.09433962264150944,15.432075471698116,10.000545310974118,0.7773584905660378,1
41.0,4554.1635,0.12195121951219512,39.231707317073166,5.771226692199707,0.448780487804878,1
469.0,54039.1706,0.09381663113006397,40.62132196162046,6.209796333312987,-0.4046908315565032,1
301.0,34912.8303,0.16611295681063123,36.31897009966779,4.453642082214355,-0.6724252491694352,1
364.0,40311.5402,0.14285714285714285,14.00467032967032,4.5050245285034185,-0.5598901098901099,1
282.0,31456.3614,0.18439716312056736,17.777695035460983,7.045613670349121,0.5861702127659574,1
308.0,34508.5377,0.17857142857142858,28.946785714285706,6.142271614074706,0.4363636363636363,1
260.0,28035.0239,0.07692307692307693,35.706153846153825,5.887121391296386,-0.05576923076923079,1
447.0,51387.9293,0.09395973154362416,38.02821029082774,9.290877342224118,-0.7476510067114094,1
212.0,22927.55,0.12735849056603774,19.611792452830176,6.028877830505371,-0.02688679245283021,1
1098.0,114013.56999999999,0.04553734061930784,6.196630236794166,6.043030738830566,-0.46612021857923497,1
440.0,48210.704000000005,0.11818181818181818,20.246181818181814,5.38034496307373,-0.45272727272727276,1
443.0,48359.7181,0.12641083521444696,18.92325056433409,4.963487815856933,-0.46613995485327314,1
301.0,31536.2118,0.10631229235880399,16.449833887043166,4.0500284194946286,-0.057142857142857155,1
417.0,45777.596099999995,0.10791366906474821,27.685395683453237,7.108704948425292,-0.3709832134292566,1
836.0,91507.93019999999,0.10287081339712918,34.09331339712935,6.200872611999511,-0.3647129186602871,1
458.0,47861.3517,0.08951965065502183,17.275764192139725,8.411335182189944,0.07423580786026199,1
453.0,48224.5567,0.09933774834437087,26.726490066225157,5.763894462585449,0.011479028697571723,1
463.0,49723.0129,0.11447084233261338,21.213390928725705,5.883995246887206,-0.25097192224622034,1
224.0,23728.464500000002,0.12053571428571429,30.169241071428566,4.479446983337403,0.03526785714285712,1
646.0,69608.1108,0.10061919504643962,34.56193498452018,4.681566429138183,-0.375077399380805,1
281.0,30607.286200000002,0.05338078291814947,44.989323843416365,9.805721855163572,-0.05516014234875446,1
350.0,41212.727100000004,0.11714285714285715,45.63322857142855,8.64670925140381,-0.5362857142857144,1
148.0,16359.594399999998,0.10135135135135136,30.51216216216216,8.15771656036377,-0.275,1
187.0,21619.8001,0.09090909090909091,27.92620320855613,7.753656959533691,-0.3983957219251337,1
763.0,85582.83840000001,0.07601572739187418,49.641297509829876,8.898587226867676,-0.7140235910878113,1
239.0,26093.9289,0.04184100418410042,57.970292887029274,9.616184806823732,-0.47531380753138075,1
1235.0,142693.2527,0.04129554655870445,58.08681781376556,5.083759117126463,-0.9901214574898785,1
490.0,58587.7249,0.10612244897959183,67.66002040816355,9.585626792907714,-0.9789795918367347,1
1120.0,125428.31,0.06517857142857142,45.91357142857169,5.659879112243652,-0.35633928571428575,1
479.0,52272.1715,0.07933194154488518,31.313361169102283,5.066480064392089,-0.0559498956158664,1
566.0,63146.03919999999,0.16607773851590107,34.71892226148412,6.909711647033691,0.49081272084805644,1
303.0,32930.2532,0.1023102310231023,51.55544554455443,4.934272575378416,0.22937293729372937,1
478.0,54087.0707,0.08577405857740586,47.500648535564856,6.606987190246582,-0.3801255230125523,1
496.0,55715.0199,0.06854838709677419,39.838528225806435,7.22908992767334,-0.46189516129032265,1
431.0,48941.7969,0.10208816705336426,56.28245939675183,8.698219490051269,-0.3190255220417633,1
499.0,56368.7576,0.08617234468937876,42.47557114228457,6.814620018005371,-0.4006012024048096,1
416.0,46528.26239999999,0.07451923076923077,44.66033653846153,5.162878990173339,-0.46322115384615387,1
356.0,36608.586,0.0449438202247191,18.42865168539325,4.771826744079591,0.12612359550561797,1
140.0,15054.068799999997,0.07857142857142857,43.56864285714284,8.436026573181152,-0.11642857142857144,1
159.0,18250.7183,0.10062893081761007,31.55911949685534,5.870922279357909,-0.21006289308176104,1
998.0,112095.3853,0.09719438877755511,36.252625250501225,5.576553153991698,-0.2842685370741483,1
1154.0,133275.5745,0.0901213171577123,49.754714038128554,7.482534980773925,-0.5214038128249567,1
1187.0,133648.3786,0.08508845829823083,50.65631002527408,6.712537193298339,-0.3240101095197978,1
476.0,53086.3534,0.07773109243697479,46.18951680672271,7.829830360412599,-0.31113445378151267,1
320.0,35936.332299999995,0.08125,32.8915625,4.93859233856201,-0.33,1
782.0,85696.46429999999,0.08695652173913043,38.00333759590806,5.896386146545409,-0.4145780051150895,1
558.0,62438.306899999996,0.16666666666666669,35.718297491039436,6.45266933441162,0.5103942652329748,1
298.0,32538.402500000004,0.09731543624161074,45.16778523489932,4.95160846710205,0.3711409395973154,1
117.0,12848.3305,0.09401709401709402,47.550427350427334,4.5278169631958,-0.20598290598290603,1
117.0,12582.1728,0.11965811965811965,39.2008547008547,8.486311912536621,0.07264957264957264,1
165.0,18505.538,0.08484848484848484,42.86733333333332,8.05727481842041,-0.15454545454545454,1
124.0,13468.9159,0.0967741935483871,10.594354838709675,7.013556480407714,-0.660483870967742,1
772.0,84702.8197,0.06088082901554404,59.98212435233187,4.516335487365722,-0.5272020725388601,1
551.0,57962.34309999999,0.05263157894736842,36.79564428312158,9.04480152130127,-0.733393829401089,1
720.0,79991.0262,0.10833333333333334,31.490444444444485,5.862566947937012,-0.5543055555555556,1
132.0,14909.2147,0.06818181818181818,33.390151515151516,9.84233989715576,-0.4492424242424242,1
663.0,73894.7928,0.10256410256410256,28.23078431372548,5.1063241958618155,-0.5996983408748114,1
626.0,69428.1235,0.05750798722044728,33.99456869009588,9.15156116485596,-0.6364217252396166,1
166.0,18502.282900000002,0.07228915662650602,41.1578313253012,8.215802574157717,-0.3590361445783133,1
238.0,27887.6746,0.15126050420168066,26.29957983193278,8.422423744201662,-0.7504201680672269,1
260.0,28035.0239,0.07692307692307693,35.706153846153825,5.887121391296386,-0.05576923076923079,1
282.0,31456.3614,0.18439716312056736,17.777695035460983,7.045613670349121,0.5861702127659574,1
308.0,34508.5377,0.17857142857142858,28.946785714285706,6.142271614074706,0.4363636363636363,1
322.0,34593.733,0.10248447204968944,15.334161490683213,9.19952564239502,-0.5816770186335404,1
727.0,80425.3894,0.10178817056396149,36.51708390646501,8.715819358825684,-0.6818431911966988,1
294.0,32872.060399999995,0.08843537414965986,39.26836734693878,9.265605735778806,-0.3224489795918367,1
386.0,40746.6911,0.046632124352331605,34.884455958549225,4.891643333435058,-0.4396373056994819,1
48.0,5130.8322,0.020833333333333332,63.91458333333332,6.515362739562988,-0.29375,1
420.0,46225.124599999996,0.11428571428571428,33.218642857142854,7.786378669738769,-0.42738095238095236,1
286.0,31223.6494,0.045454545454545456,37.59685314685315,7.756101036071779,-0.05139860139860142,1
1388.0,160898.0113,0.058357348703170026,56.72510806916463,5.753777122497559,-0.8431556195965417,1
254.0,28016.0034,0.09842519685039369,25.467362204724395,8.68313388824463,-0.11929133858267718,1
145.0,15056.882399999999,0.04827586206896552,29.36758620689654,6.267146873474121,0.07793103448275861,1
132.0,14599.078099999999,0.045454545454545456,29.590151515151504,11.013279151916507,-0.6931818181818182,1
129.0,13712.6677,0.05426356589147287,20.403875968992246,10.354218864440917,-0.4829457364341085,1
126.0,14304.588099999999,0.03968253968253968,25.492857142857137,11.103148078918455,-0.7619047619047619,1
61.0,7139.5764,0.09836065573770492,31.688524590163926,11.43090534210205,-0.3950819672131148,1
89.0,10554.2199,0.0449438202247191,46.49101123595504,10.456014442443848,-0.7415730337078652,1
88.0,10386.8011,0.10227272727272727,36.77386363636363,10.577666282653805,-0.9045454545454544,1
105.0,12297.4339,0.06666666666666667,55.5847619047619,10.25068264007568,-0.6190476190476191,1
88.0,10231.086500000001,0.045454545454545456,60.53522727272725,11.551009941101075,-0.821590909090909,1
93.0,10581.273299999999,0.06451612903225806,29.512903225806443,10.101051521301269,-0.6258064516129033,1
106.0,11702.8872,0.0,51.841509433962266,11.889662361145017,-0.7443396226415094,1
209.0,24324.022599999997,0.07655502392344497,55.63545454545456,10.472840690612792,-0.6822966507177033,1
162.0,17557.1992,0.04938271604938271,48.87283950617283,10.051088523864745,-0.15925925925925927,1
101.0,11972.625699999999,0.07920792079207921,59.04455445544553,6.320120811462403,-0.5297029702970297,1
156.0,18015.693499999998,0.0641025641025641,68.59685897435898,10.440090751647947,-0.6878205128205128,1
138.0,15837.311799999998,0.06521739130434782,36.77246376811593,10.261706733703612,-0.4702898550724638,1
128.0,14382.385599999998,0.1015625,19.13671875,10.404439735412598,-0.575,1
27.0,3336.9258,0.1111111111111111,19.04444444444446,11.900170707702635,-2.240740740740741,1
105.0,12296.4491,0.06666666666666667,58.65333333333332,10.34377498626709,-0.6190476190476191,1
106.0,11688.8606,0.0,51.841509433962266,11.889662361145017,-0.7471698113207548,1
256.0,29276.3194,0.0703125,49.27460937500001,5.457873344421387,-0.31015625,1
239.0,26700.642099999997,0.05439330543933054,42.81422594142259,10.722526741027831,-0.4188284518828452,1
128.0,14401.432,0.1015625,19.946875000000002,10.508233833312985,-0.58515625,1
93.0,10581.273299999999,0.06451612903225806,29.512903225806443,10.101051521301269,-0.6258064516129033,1
256.0,29276.3194,0.0703125,49.27460937500001,5.457873344421387,-0.31015625,1
239.0,26700.642099999997,0.05439330543933054,42.81422594142259,10.722526741027831,-0.4188284518828452,1
162.0,19124.648400000002,0.13580246913580246,34.511111111111106,5.378696632385254,-0.4524691358024691,1
999.0,110247.86219999999,0.07807807807807808,47.330540540540774,5.5123819351196275,-0.10630630630630632,1
735.0,82721.9834,0.08571428571428572,41.53187755102053,7.6827787399292005,-0.36462585034013606,1
719.0,79700.4883,0.10152990264255911,43.26844228094591,5.411094856262206,-0.5406119610570236,1
821.0,89479.51759999999,0.08160779537149818,35.44166869671148,8.369301795959476,-0.3982947624847747,1
512.0,58573.3918,0.103515625,37.21310546874998,6.701737785339356,-0.5029296875,1
234.0,26618.2104,0.10683760683760685,53.54743589743591,6.755052757263184,-0.24700854700854705,1
688.0,77525.7629,0.06976744186046512,60.60944767441882,4.870612907409667,-0.75,1
385.0,42913.295699999995,0.08831168831168831,41.169662337662324,6.769660377502441,-0.3641558441558442,1
72.0,7550.3505,0.027777777777777776,49.53888888888889,4.0500284194946286,0.3138888888888889,1
141.0,15088.7451,0.04255319148936171,50.785106382978725,9.64970836639404,-0.058865248226950356,1
372.0,42343.5767,0.07795698924731183,65.9191129032259,5.130708122253417,-0.3231182795698925,1
821.0,89479.51759999999,0.08160779537149818,35.44166869671148,8.369301795959476,-0.3982947624847747,1
460.0,51529.1504,0.07391304347826086,46.0448043478261,5.240407371520996,-0.34760869565217395,1
101.0,11728.4031,0.10891089108910891,37.65445544554454,5.850744438171386,-0.5643564356435643,1
325.0,36572.598000000005,0.08923076923076922,49.68430769230769,6.322849082946779,-0.26984615384615385,1
316.0,36019.120500000005,0.10126582278481013,33.7629746835443,7.664760780334473,-0.3246835443037975,1
558.0,62606.4829,0.07347670250896057,52.065430107526986,7.901583671569825,-0.4688172043010753,1
1104.0,121893.096,0.059782608695652176,66.65190217391333,5.6328237533569325,-0.5823369565217391,1
310.0,33887.033899999995,0.06774193548387097,31.209032258064514,9.940589714050294,-0.05612903225806454,1
80.0,9127.4709,0.0875,56.271249999999995,9.60844860076904,-0.37124999999999997,1
210.0,24067.7421,0.08571428571428572,56.32190476190475,8.17080364227295,-0.19714285714285718,1
505.0,55209.6799,0.06534653465346535,39.72398019801979,6.766534233093262,-0.22930693069306932,1
194.0,21445.422,0.0979381443298969,32.80721649484534,5.503799247741698,-0.1701030927835052,1
340.0,37680.6169,0.07352941176470588,34.1679411764706,5.623445320129394,-0.2726470588235294,1
417.0,44614.18979999999,0.05755395683453237,27.260671462829723,8.302319145202638,-0.07793764988009592,1
466.0,51711.8253,0.08798283261802575,22.397424892703874,8.44924259185791,-0.16459227467811163,1
154.0,17183.5975,0.07142857142857142,21.812987012987005,7.136897087097168,-0.47597402597402594,1
466.0,53651.0423,0.05150214592274678,58.07575107296143,5.0634675979614245,-0.8231759656652361,1
110.0,12058.6194,0.08181818181818182,27.589999999999996,4.9825288772583,-0.36818181818181817,1
351.0,40622.1749,0.13105413105413105,30.212564102564116,8.835279273986817,-0.3951566951566952,1
239.0,26477.4538,0.05439330543933054,37.379916317991636,7.669592094421388,-0.28117154811715483,1
491.0,53836.140100000004,0.06924643584521384,43.73443991853364,8.715754890441893,-0.23991853360488802,1
248.0,26242.1817,0.06854838709677419,37.01814516129033,4.893746376037597,-0.46169354838709675,1
135.0,14715.545499999998,0.0962962962962963,24.134814814814792,5.334987449645996,-0.15111111111111114,1
136.0,14569.764199999998,0.051470588235294115,31.73676470588235,10.045350837707517,-0.44485294117647056,1
745.0,82841.5583,0.06308724832214765,56.86001342281901,6.962856101989746,-0.33677852348993287,1
145.0,16385.5018,0.0896551724137931,34.26344827586205,6.197689628601075,-0.3496551724137931,1
462.0,50140.2737,0.0670995670995671,27.026406926406917,9.103145408630368,-0.2573593073593074,1
1108.0,127060.349,0.10018050541516245,47.42148916967535,9.01314754486084,-0.5714801444043321,1
455.0,49874.362,0.05054945054945055,34.57978021978022,7.2573957443237305,-0.1197802197802198,1
1055.0,117491.42799999999,0.08815165876777252,37.40020853080592,6.14477252960205,-0.29345971563981044,1
261.0,29202.91,0.08045977011494253,39.10536398467432,5.623217964172363,-0.21149425287356322,1
545.0,60533.2531,0.03302752293577982,43.81633027522944,6.101802253723143,-0.25247706422018346,1
567.0,62880.22239999999,0.07407407407407407,46.123844797178194,8.791440773010255,-0.2740740740740741,1
99.0,11139.4326,0.10101010101010102,19.253535353535348,9.516903495788572,-0.601010101010101,1
806.0,89320.7757,0.05831265508684864,39.69604218362293,5.13815402984619,-0.3476426799007444,1
351.0,38838.332599999994,0.06267806267806268,43.707122507122506,7.569555473327638,-0.0051282051282051455,1
225.0,25007.3998,0.08444444444444445,37.483644444444465,5.534037590026855,-0.12666666666666668,1
428.0,48990.783599999995,0.0794392523364486,41.478037383177565,5.441560554504394,-0.2738317757009346,1
309.0,35590.836500000005,0.08090614886731391,53.1757281553398,8.962797737121583,-0.3608414239482201,1
576.0,62216.273499999996,0.07118055555555555,45.540625000000055,7.2514844894409185,-0.12899305555555557,1
772.0,85604.7476,0.07642487046632124,57.19287564766858,8.506619453430176,-0.3441709844559586,1
725.0,81312.0256,0.05379310344827586,53.06275862068989,8.025943183898928,-0.5044137931034482,1
153.0,17328.375799999998,0.09803921568627451,42.429411764705875,6.371730613708496,-0.48169934640522877,1
1865.0,212694.59,0.0932975871313673,45.40586058981266,8.100339698791505,-0.27045576407506705,1
777.0,86191.0663,0.06563706563706563,69.59433719433748,5.839092445373535,-0.6972972972972974,1
330.0,37465.2408,0.09393939393939393,37.52575757575758,9.084965324401857,-0.03151515151515154,1
1235.0,138249.75410000002,0.0534412955465587,67.92105263157934,6.841106986999511,-0.5744129554655871,1
463.0,50287.5739,0.05831533477321814,49.072159827213866,5.222389411926269,-0.22375809935205185,1
182.0,20455.2691,0.06593406593406594,45.16153846153846,6.741809272766114,-0.2802197802197802,1
224.0,25034.6708,0.08482142857142856,43.26473214285714,5.9969911575317365,-0.2098214285714286,1
413.0,45209.6661,0.08232445520581114,27.294430992736075,4.868282508850096,-0.17530266343825668,1
731.0,80797.5408,0.09302325581395349,31.43393980848157,5.74570598602295,-0.42216142270861834,1
579.0,62855.4601,0.07253886010362694,29.62851468048358,9.577052497863768,-0.12487046632124355,1
646.0,72212.4905,0.0804953560371517,39.00142414860693,7.869994163513184,-0.331733746130031,1
136.0,15281.023799999999,0.07352941176470588,32.11102941176469,11.224928855895993,-0.38382352941176473,1
233.0,25982.910599999996,0.055793991416309016,25.736909871244624,10.27337551116943,-0.42188841201716737,1
130.0,14126.3944,0.046153846153846156,32.95461538461537,9.441411018371582,-0.1,1
179.0,20018.850300000002,0.061452513966480445,61.4631284916201,10.364598274230957,-0.45977653631284915,1
691.0,77250.2505,0.07380607814761216,28.397395079594776,9.24884395599365,-0.6030390738060781,1
745.0,84638.6687,0.0697986577181208,48.03275167785252,6.27288761138916,-0.30067114093959735,1
615.0,67791.41990000001,0.07804878048780488,47.49642276422776,8.035742378234861,-0.4110569105691057,1
